entry_date,exit_date,holding_days,ticker,direction,weight,capital_used,entry_price,exit_price,pnl_pct,pnl,article,sentiment_score
2025-03-21,2025-03-24,3,BAC,SHORT,-0.09618044602470086,165.37593346248366,41.987648010253906,42.58082962036133,-1.590088828141445,-2.629624242421582,N/A,0.0
2025-07-15,2025-07-16,1,KO,LONG,0.05930945906093606,801.328638237594,68.83211517333984,68.7427978515625,-0.32930205422598835,-2.6387916668175357,N/A,0.0
2025-07-24,2025-07-25,1,AAPL,LONG,0.13348913092312178,1928.9818620394424,213.51766967773438,213.63754272460938,-0.1437703918370281,-2.7733047815193075,N/A,0.0
2025-02-06,2025-02-07,1,V,SHORT,-0.13406487071026804,783.2507998128207,345.71282958984375,346.25006103515625,-0.3546472644356258,-2.777777535206328,N/A,0.0
2025-01-07,2025-01-08,1,BAC,SHORT,-0.11571760223023468,587.8001033541138,45.270957946777344,45.3986701965332,-0.48055089111759264,-2.8246786346583246,N/A,0.0
2025-03-31,2025-04-01,1,JPM,LONG,0.0839386261011557,327.36294389952207,241.45553588867188,239.84121704101562,-0.8670424849868241,-2.838375803712439,N/A,0.0
2025-03-06,2025-03-07,1,AMZN,LONG,0.05313791935567489,308.6429408230103,200.6999969482422,199.25,-0.9208265443176211,-2.842066126260806,N/A,0.0
2025-03-21,2025-03-24,3,INTC,LONG,0.11759006688453576,785.2304277105799,24.260000228881836,24.219999313354492,-0.3643549946953373,-2.8610262832310576,N/A,0.0
2025-01-22,2025-01-23,1,AMD,LONG,0.06795311863553485,375.6332821222593,123.75,123.04000091552734,-0.7723905067765879,-2.901355811405649,N/A,0.0
2025-07-25,2025-07-28,3,AAPL,LONG,0.1641404266630308,2420.136260052797,213.63754272460938,213.80735778808594,-0.12047155256008635,-2.9155757265552134,N/A,0.0
2025-09-02,2025-09-03,1,DIS,LONG,0.06708482095361908,307.61339547470675,118.2699966430664,117.37999725341797,-0.950811609541169,-2.9248238766773005,N/A,0.0
2025-07-11,2025-07-14,3,JNJ,LONG,0.08738403217063305,1168.604393340142,155.75672912597656,155.6773223876953,-0.2506795960896535,-2.929452773111014,N/A,0.0
2025-05-21,2025-05-22,1,AAPL,LONG,0.11111399593966764,526.5537131469816,201.86090087890625,201.13172912597656,-0.560303329996259,-2.9502979889814873,N/A,0.0
2025-01-13,2025-01-14,1,AMZN,LONG,0.11001417751983714,574.0993417034495,218.4600067138672,217.75999450683594,-0.5195903489225495,-2.9829647727190127,N/A,0.0
2025-07-25,2025-07-28,3,INTC,SHORT,-0.3482549739937113,2948.8606911217225,20.700000762939453,20.68000030517578,-0.10327942361768594,-3.045566325079025,N/A,0.0
2025-08-26,2025-08-27,1,WMT,LONG,0.10361922110863887,1808.358095311761,96.05000305175781,96.08000183105469,-0.16863014178387647,-3.0494368200844306,N/A,0.0
2025-07-08,2025-07-09,1,CVX,LONG,0.07192795101385553,889.2550527012311,151.5529022216797,151.3353271484375,-0.3430771378383102,-3.0508307828899404,N/A,0.0
2025-06-04,2025-06-05,1,CVX,LONG,0.05222581533729061,564.5262826433316,135.8576202392578,135.39279174804688,-0.5412604448271519,-3.055557468601481,N/A,0.0
2025-01-03,2025-01-06,3,TSLA,SHORT,-0.17350847873526282,879.2491149274158,410.44000244140625,411.04998779296875,-0.3479005811868774,-3.058912780912955,N/A,0.0
2025-08-27,2025-08-28,1,WMT,LONG,0.10290541393208186,1818.354781877422,96.08000183105469,96.11000061035156,-0.16863987392036206,-3.066471211582959,N/A,0.0
2025-06-30,2025-07-01,1,DIS,LONG,0.039141146651834435,498.4263338833018,124.01000213623047,123.48999786376953,-0.6182868492201954,-3.081704475450798,N/A,0.0
2025-06-02,2025-06-03,1,AMZN,LONG,0.04430740045382666,473.3400734325043,206.64999389648438,205.7100067138672,-0.6537605743735075,-3.0945107828123226,N/A,0.0
2025-05-05,2025-05-06,1,GOOGL,LONG,0.044470394697232137,393.4979673861931,163.86489868164062,162.88693237304688,-0.7954203343180866,-3.1299628477181325,N/A,0.0
2025-01-31,2025-02-03,3,CVX,SHORT,-0.18209720526455964,1043.832967255787,144.1728057861328,144.31776428222656,-0.3000434854749989,-3.1319528174913676,N/A,0.0
2025-02-13,2025-02-14,1,AMZN,LONG,0.05630701507802667,336.103019528561,230.3699951171875,228.67999267578125,-0.9319379993837362,-3.1322717560627997,N/A,0.0
2025-09-15,2025-09-16,1,JPM,LONG,0.15381106808555298,2965.3551508173405,307.40545654296875,307.6940612792969,-0.10610371609836022,-3.1463520105313325,JPMorganChase to Host Third-Quarter 2025 Earnings Call,0.0
2025-03-21,2025-03-24,3,CVX,SHORT,-0.1299724309002872,867.916059667094,160.97544860839844,161.23927307128906,-0.36309623560545345,-3.1513705408663997,N/A,0.0
2025-05-02,2025-05-05,3,TSLA,LONG,0.0648287789227532,123.31985490447062,287.2099914550781,280.260009765625,-2.6147912580887667,-3.224556785529849,N/A,0.0
2025-01-16,2025-01-17,1,BAC,LONG,0.14609322548308856,778.6628116695082,45.82112503051758,45.713050842285156,-0.4351900024656019,-3.388662709303258,N/A,0.0
2025-02-18,2025-02-19,1,JPM,LONG,0.12478472347574926,760.7023578875902,275.5625,274.8734436035156,-0.4493550777053601,-3.4182546713922872,N/A,0.0
2025-01-23,2025-01-24,1,JNJ,SHORT,-0.1932420142911276,1073.071968003173,143.18795776367188,143.3637237548828,-0.32215668288738675,-3.456973057113422,N/A,0.0
2025-07-29,2025-07-30,1,V,LONG,0.09810989129840483,1130.6010243384785,350.6729736328125,350.29364013671875,-0.307757075714743,-3.479504650505031,N/A,0.0
2025-06-25,2025-06-26,1,KO,LONG,0.06550596040746574,811.405955565988,69.10005950927734,68.94127655029297,-0.42912809248282224,-3.4819708994123406,N/A,0.0
2025-09-09,2025-09-10,1,KO,SHORT,-0.1306964092320673,2493.777212318205,67.3435287475586,67.3038330078125,-0.14093813235422914,-3.5146830281166372,PepsiCo Partnership Puts Celsius Holdings on Faster Growth Track,0.6666666666666666
2025-04-07,2025-04-08,1,CVX,LONG,0.07697883491846,141.88696128283595,136.9390411376953,133.79281616210938,-2.4927465982208297,-3.5368824006967987,N/A,0.0
2025-08-05,2025-08-06,1,JNJ,SHORT,-0.20529147916310855,3178.6373641441423,169.4958953857422,169.3469696044922,-0.11203469234020158,-3.5611765915295828,N/A,0.0
2025-01-31,2025-02-03,3,BP,LONG,0.10031409394424656,440.42437906321356,29.707246780395508,29.525522232055664,-0.8102958935608862,-3.5687406577902507,N/A,0.0
2025-02-03,2025-02-04,1,BAC,SHORT,-0.11455861156972748,284.74485758243156,45.3986701965332,45.889892578125,-1.2680984475184731,-3.610845118391502,N/A,0.0
2025-01-02,2025-01-03,1,V,SHORT,-0.373845788142011,1000.0,312.8010559082031,313.3084716796875,-0.36143066930017786,-3.6143066930017786,N/A,0.0
2025-01-14,2025-01-15,1,KO,LONG,0.11052486307690448,579.886862093538,60.685340881347656,60.42123794555664,-0.6341312157748247,-3.6772436087122333,N/A,0.0
2025-01-14,2025-01-15,1,JNJ,SHORT,-0.3658369472853581,1049.3328757893073,141.3424530029297,141.55728149414062,-0.3512578014108425,-3.685863588978688,N/A,0.0
2025-04-24,2025-04-25,1,CVX,LONG,0.10023718289503039,832.1612566966888,135.88380432128906,135.5515899658203,-0.4437958637270145,-3.6930972367586485,N/A,0.0
2025-08-26,2025-08-27,1,NVDA,SHORT,-0.7500000000000002,3490.3912149962994,181.75975036621094,181.5897674560547,-0.10637903056873732,-3.713044337569435,N/A,0.0
2025-02-07,2025-02-10,3,AAPL,SHORT,-0.31637862519494153,1185.4773079822587,226.82479858398438,227.0941162109375,-0.31815620755633045,-3.771669644517234,N/A,0.0
2025-05-27,2025-05-28,1,AAPL,SHORT,-0.12012100667708103,1246.5541367998328,199.98304748535156,200.1927947998047,-0.30436352292533275,-3.794056085935443,N/A,0.0
2025-05-02,2025-05-05,3,JPM,SHORT,-0.3071173160205092,1738.6326064146015,250.08348083496094,250.1330108642578,-0.2195621128833869,-3.817378485923399,N/A,0.0
2025-04-14,2025-04-15,1,MSFT,LONG,0.06818181818181818,520.1013775780144,386.4640197753906,384.3912658691406,-0.7350667275887957,-3.823092176306957,N/A,0.0
2025-02-11,2025-02-12,1,UNH,LONG,0.04675978495979925,275.37318000153977,524.5908203125,518.184814453125,-1.418503691992512,-3.906178725079027,N/A,0.0
2025-01-10,2025-01-13,3,PG,SHORT,-0.23647440319852936,1040.4419932439243,155.5589141845703,155.8336181640625,-0.37572829774352723,-3.9092349902242214,N/A,0.0
2025-02-05,2025-02-06,1,GOOGL,SHORT,-0.20378808007962604,1153.4194278407886,190.70826721191406,190.97738647460938,-0.34043546915258904,-3.9266488404668967,N/A,0.0
2025-01-23,2025-01-24,1,PG,LONG,0.08917183041245413,481.0333812067254,163.00523376464844,161.99549865722656,-0.818012039620486,-3.9349109728645217,N/A,0.0
2025-03-31,2025-04-01,1,PG,SHORT,-0.2721644462351263,1399.4087423411436,168.21392822265625,168.3521270751953,-0.2817253488028859,-3.9424891605386656,N/A,0.0
2025-01-30,2025-01-31,1,V,LONG,0.1261023455686144,714.9686150693628,341.3053283691406,340.06170654296875,-0.5634444104572589,-4.0284506981320005,N/A,0.0
2025-01-13,2025-01-14,1,BP,LONG,0.12651766926635205,660.2213667104002,29.860279083251953,29.735942840576172,-0.6153616828945996,-4.062749313018844,N/A,0.0
2025-06-12,2025-06-13,1,AMZN,LONG,0.04791752466129869,555.354292260589,213.24000549316406,212.10000610351562,-0.733340642157132,-4.072638733110999,N/A,0.0
2025-01-23,2025-01-24,1,UNH,SHORT,-0.10317548336215861,572.932958638661,520.513427734375,523.20556640625,-0.7133191579191345,-4.08684055600248,N/A,0.0
2025-01-13,2025-01-14,1,JNJ,SHORT,-0.31948634636290024,1043.6824682890187,141.0690460205078,141.3424530029297,-0.3928495695596612,-4.1001020842430576,N/A,0.0
2025-01-31,2025-02-03,3,JPM,LONG,0.18843806084768086,1080.1805547360768,263.1107177734375,262.6283874511719,-0.3827523156970991,-4.134416086962105,N/A,0.0
2025-05-13,2025-05-14,1,V,SHORT,-0.15206560503091107,1435.2036672936217,355.51446533203125,355.8338623046875,-0.2893809987725371,-4.1532067068343625,N/A,0.0
2025-09-02,2025-09-03,1,AMD,LONG,0.07324168444836396,1318.1722838648236,162.32000732421875,162.1300048828125,-0.3166205593323035,-4.173604458136204,N/A,0.0
2025-02-05,2025-02-06,1,AAPL,SHORT,-0.13924931679493327,803.0643365241632,231.64767456054688,232.39501953125,-0.5207415760236866,-4.18188988250009,N/A,0.0
2025-07-01,2025-07-02,1,AMZN,LONG,0.07375774582861166,947.2268825214919,220.4600067138672,219.9199981689453,-0.44425705834942875,-4.208122284184979,N/A,0.0
2025-07-14,2025-07-15,1,WMT,LONG,0.051984331908820874,695.8189231382261,95.55681610107422,95.167724609375,-0.6061700454746854,-4.217845882808452,N/A,0.0
2025-02-14,2025-02-18,4,AMZN,LONG,0.06598975259409984,395.4576264446231,228.67999267578125,226.64999389648438,-1.085729403301705,-4.293599727908292,N/A,0.0
2025-02-19,2025-02-20,1,TSLA,LONG,0.0375008089621547,229.69621457605504,360.55999755859375,354.3999938964844,-1.904841248200384,-4.37534824079956,N/A,0.0
2025-03-05,2025-03-06,1,BP,LONG,0.09709261832110552,600.5363160620178,30.919862747192383,30.754981994628906,-0.7319866517124463,-4.395845672259638,N/A,0.0
2025-07-25,2025-07-28,3,GOOGL,LONG,0.05852954476017369,862.9773690626279,193.0073699951172,192.4079132080078,-0.509767156640295,-4.399175196719783,N/A,0.0
2025-04-14,2025-04-15,1,DIS,SHORT,-0.09444537982583995,720.4438582483732,84.3005142211914,84.6490249633789,-0.6106902451122997,-4.399680363833499,N/A,0.0
2025-07-10,2025-07-11,1,WMT,LONG,0.048562084940367595,643.9990912365855,94.63896179199219,94.1800308227539,-0.6837594651728174,-4.403404741957082,N/A,0.0
2025-05-28,2025-05-29,1,UNH,SHORT,-0.1913825725617794,2005.4659002649964,294.15289306640625,294.2121276855469,-0.2198932764242767,-4.409884675664318,N/A,0.0
2025-03-20,2025-03-21,1,AMD,LONG,0.078763896253993,518.0587401822141,107.13999938964844,106.44000244140625,-0.8518427207267809,-4.413045667331058,N/A,0.0
2025-08-07,2025-08-08,1,BP,LONG,0.07909122612692425,1278.1330772592428,33.697479248046875,33.64820098876953,-0.3457452446946063,-4.419084335492671,BP Is Acting Like An Oil Company Again (Rating Upgrade),0.3333333333333333
2025-08-20,2025-08-21,1,V,SHORT,-0.3173069080307444,3415.5763421440724,343.92999267578125,343.69000244140625,-0.13011218685076154,-4.444081072320902,Tracking Ray Dalio's Bridgewater Associates 13F Portfolio - Q2 2025 Update,0.0
2025-03-19,2025-03-20,1,WMT,LONG,0.08638385178838394,564.071684749458,85.68579864501953,85.169677734375,-0.8009379707951014,-4.517864305662051,N/A,0.0
2025-05-06,2025-05-07,1,JPM,SHORT,-0.4833851082819988,1772.4609168384595,246.8548126220703,246.99346923828125,-0.2558258025991078,-4.534412366257494,N/A,0.0
2025-01-17,2025-01-21,4,KO,LONG,0.13966600129334286,688.5337095832373,61.34070587158203,61.057037353515625,-0.6613236592680538,-4.553436323509939,N/A,0.0
2025-07-16,2025-07-17,1,AAPL,LONG,0.1260266068662611,1711.3487548546323,209.92176818847656,209.78192138671875,-0.2662856285257864,-4.557075788132877,N/A,0.0
2025-01-07,2025-01-08,1,PG,SHORT,-0.12965455930618328,658.5943874716255,158.24705505371094,159.0319061279297,-0.6923321446630326,-4.5596606474126675,N/A,0.0
2025-01-23,2025-01-24,1,JPM,LONG,0.13323293558936253,739.8418450571978,261.7818908691406,260.6893005371094,-0.6163329594745082,-4.559889139071832,N/A,0.0
2025-09-02,2025-09-03,1,JNJ,LONG,0.10948088561000653,1970.3898143662839,178.05999755859375,178.0,-0.23342801299393034,-4.599441791910009,Johnson & Johnson to Host Investor Conference Call on Third-Quarter Results,0.0
2025-06-27,2025-06-30,3,CVX,LONG,0.05944428898726179,753.000767895345,142.20693969726562,141.61355590820312,-0.6162343121768887,-4.640249102726569,N/A,0.0
2025-03-06,2025-03-07,1,MSFT,LONG,0.06682187401760602,422.1062148214517,395.5125427246094,391.9449462890625,-1.1000164979264704,-4.643238001808917,N/A,0.0
