entry_date,exit_date,holding_days,ticker,direction,weight,capital_used,entry_price,exit_price,pnl_pct,pnl,article,sentiment_score
2025-07-14,2025-07-15,1,AMD,LONG,0.09658097915183067,258.55046532949405,146.24000549316406,155.61000061035156,6.194670189261164,16.01634859996219,N/A,0.0
2025-03-25,2025-03-26,1,NVDA,SHORT,-0.3663037274280521,269.69497029732844,120.67481994628906,113.74568939208984,5.879802618087715,15.857531924393204,N/A,0.0
2025-09-02,2025-09-03,1,CVX,SHORT,-0.38480208906778324,719.9026256029509,161.8300018310547,158.05999755859375,2.180607148363478,15.698248115154314,Factbox-Global oil and gas company layoffs in 2024 and 2025,0.0
2025-07-31,2025-08-01,1,AMD,SHORT,-0.2549750855514798,613.0409597826955,176.30999755859375,171.6999969482422,2.47975128633533,15.201891085973845,N/A,0.0
2025-07-31,2025-08-01,1,BAC,SHORT,-0.14706600908252832,450.7874367968188,47.00852966308594,45.40743637084961,3.3192143765550908,14.962601409864202,N/A,0.0
2025-04-15,2025-04-16,1,AMD,SHORT,-0.12573583538470862,192.8960472512857,95.29000091552734,88.29000091552734,7.712776438066138,14.877640882358087,N/A,0.0
2025-04-09,2025-04-10,1,AMD,SHORT,-0.11116343535370618,165.77403139693007,96.83999633789062,88.69999694824219,8.958864889381847,14.851471494532404,N/A,0.0
2025-07-07,2025-07-08,1,BP,LONG,0.18148432494131045,468.3458739333978,29.814239501953125,30.81954574584961,3.165362409653083,14.824844240648991,Oil and Gas Consolidation Reshapes African Market,0.0
2025-04-03,2025-04-04,1,JPM,SHORT,-0.1287794929458204,186.6973550029261,225.1058349609375,208.25929260253906,7.873252734838432,14.699154608638894,NYSE Content Advisory: Pre-Market Update and Lynn Martin announced as a jury president for Money20/20's global fintech awards,0.0
2025-04-08,2025-04-09,1,AMZN,LONG,0.08306186370711921,124.74731311453215,170.66000366210938,191.10000610351562,11.753301193586395,14.661927441257266,N/A,0.0
2025-03-05,2025-03-06,1,NVDA,SHORT,-0.23309416726417082,247.40753419249273,117.27445983886719,110.5459213256836,5.874684321439649,14.53441162126681,N/A,0.0
2025-04-03,2025-04-04,1,AAPL,SHORT,-0.1287794929458204,186.6973550029261,202.69386291503906,187.92002868652344,7.646258669637551,14.275362692895232,N/A,0.0
2025-05-23,2025-05-27,4,AMD,LONG,0.19216783898767045,391.33354955831464,110.30999755859375,114.55999755859375,3.645280559317321,14.265205804135658,N/A,0.0
2025-04-03,2025-04-04,1,XOM,SHORT,-0.1287794929458204,186.6973550029261,110.37684631347656,102.43457794189453,7.538211575874976,14.073641626682972,N/A,0.0
2025-04-07,2025-04-08,1,AAPL,SHORT,-0.1875,279.10721572343044,181.0169219970703,171.99899291992188,5.032736970359042,14.046732032652848,N/A,0.0
2025-09-19,2025-09-22,3,PG,SHORT,-0.3566022233780183,798.5782526888954,156.0399932861328,153.07000732421875,1.7366026108104782,13.868130785560055,The Procter & Gamble Company (PG) Receives Notice of an Unsolicited “Mini-Tender” Offer from Tutanota LLC,0.0
2025-08-13,2025-08-14,1,INTC,LONG,0.05754865524750277,189.36140982932523,22.219999313354492,23.860000610351562,7.166197197622104,13.57001204456681,N/A,0.0
2025-06-17,2025-06-18,1,INTC,LONG,0.17476119641532042,416.74690293124604,20.799999237060547,21.489999771118164,3.1108821890000415,12.964505176497426,N/A,0.0
2025-02-14,2025-02-18,4,INTC,LONG,0.06623920531333966,79.39049237999666,23.600000381469727,27.389999389648438,15.827430823288413,12.565475261712029,N/A,0.0
2025-05-14,2025-05-15,1,KO,LONG,0.19674127904460592,376.3690713362312,68.14910125732422,70.56328582763672,3.335625770998707,12.554263737559834,N/A,0.0
2025-08-05,2025-08-06,1,UNH,SHORT,-0.2494574416683936,635.7273757627171,249.4263916015625,244.23912048339844,1.9198057543400315,12.204730741807518,N/A,0.0
2025-09-22,2025-09-23,1,INTC,LONG,0.16427702028969896,660.2666862482997,28.760000228881836,29.34000015258789,1.8128600161005037,11.969710754627188,Why Intel Stock Drifted Higher Today,0.0
2025-04-09,2025-04-10,1,DIS,SHORT,-0.11116343535370618,165.77403139693007,91.05171966552734,84.86809539794922,7.07180091838131,11.723209474765822,N/A,0.0
2025-09-18,2025-09-19,1,CVX,SHORT,-0.2093703320325565,781.0807083415042,158.83999633789062,156.2100067138672,1.4804602103460685,11.563589097685194,Chevron Corp. stock underperforms Friday when compared to competitors,0.0
2025-06-24,2025-06-25,1,NVDA,LONG,0.11369584715983291,277.9956413322292,147.8916473388672,154.30130004882812,4.125559836512571,11.468876526057988,N/A,0.0
2025-09-29,2025-09-30,1,BAC,SHORT,-0.18566356789770608,796.2195930685224,52.41999816894531,51.59000015258789,1.4058204170100952,11.193417603591984,Bank of America (BAC) Stock Sinks As Market Gains: Here's Why,0.0
2025-07-25,2025-07-28,3,AMD,LONG,0.09162022379922422,270.17523678397384,166.47000122070312,173.66000366210938,4.1106682026414765,11.106007549890132,N/A,0.0
2025-05-08,2025-05-09,1,BP,LONG,0.15600718098072955,282.3512029655161,27.72894859313965,28.873409271240234,3.919267061414633,11.066097695335449,N/A,0.0
2025-06-06,2025-06-09,3,AMD,LONG,0.12306201257063502,239.5858563438839,116.19000244140625,121.7300033569336,4.558726236600719,10.922063292333142,N/A,0.0
2025-04-23,2025-04-24,1,PG,SHORT,-0.17843911112899186,290.79633598519234,164.6043243408203,158.44644165039062,3.6788474772936786,10.697953670453698,N/A,0.0
2025-05-02,2025-05-05,3,AAPL,SHORT,-0.3470121737661426,347.726458252634,204.8485870361328,198.40435791015625,3.041738247767367,10.576928678277195,N/A,0.0
2025-07-01,2025-07-02,1,NVDA,LONG,0.17174303345124914,441.118696015042,153.29136657714844,157.2411346435547,2.371692578910256,10.461979377574442,N/A,0.0
2025-09-02,2025-09-03,1,AAPL,LONG,0.07906130434720784,284.58220291574463,229.72000122070312,238.47000122070312,3.601574271780006,10.24943940227823,N/A,0.0
2025-09-08,2025-09-09,1,AAPL,SHORT,-0.75,749.454869821862,237.8800048828125,234.35000610351562,1.3034836674623351,9.769021823129076,N/A,0.0
2025-08-01,2025-08-04,3,MSFT,LONG,0.15155609971584436,476.0296263020127,523.2498168945312,534.7609252929688,1.9957302733951465,9.500267362439052,N/A,0.0
2025-07-18,2025-07-21,3,GOOGL,LONG,0.13358299346356126,371.24854519395416,184.89462280273438,189.9301300048828,2.518205425522546,9.348801007247674,N/A,0.0
2025-06-23,2025-06-24,1,V,LONG,0.18343966043475105,445.1031557049603,343.1462097167969,351.0123596191406,2.0879806635237586,9.293667823853617,N/A,0.0
2025-09-04,2025-09-05,1,AMZN,SHORT,-0.2466310176424392,736.7198671902769,235.67999267578125,232.3300018310547,1.2392294261525771,9.129649382534097,N/A,0.0
2025-07-23,2025-07-24,1,BP,SHORT,-0.36842346082151783,569.8514030405703,32.238800048828125,31.667158126831055,1.601750094071619,9.127595384270775,HTD: Buy This Quality Fund For Monthly Income,0.3333333333333333
2025-02-24,2025-02-25,1,WMT,LONG,0.18086079348096848,222.125052810149,92.97101593017578,96.96102905273438,4.083299246330752,9.070030607308597,N/A,0.0
2025-06-12,2025-06-13,1,NVDA,SHORT,-0.75,463.59171246638266,144.9918212890625,141.9619903564453,1.9301905933465813,8.94820362556045,N/A,0.0
2025-08-26,2025-08-27,1,INTC,LONG,0.13399812961077998,467.705794799913,24.350000381469727,24.850000381469727,1.8494851849373717,8.650149383917975,N/A,0.0
2025-08-19,2025-08-20,1,UNH,SHORT,-0.29467035764065086,683.3849586398987,302.3326110839844,297.960205078125,1.2647141398846706,8.642866201763807,N/A,0.0
2025-04-16,2025-04-17,1,NVDA,SHORT,-0.2592244348659448,312.42398491642984,104.47685241699219,101.47722625732422,2.7502537295577945,8.592452297197193,N/A,0.0
2025-07-23,2025-07-24,1,NVDA,LONG,0.19469845152974455,554.7459288702569,170.77037048339844,173.73020935058594,1.5299642170921723,8.487414207490525,N/A,0.0
2025-06-13,2025-06-16,3,INTC,LONG,0.1293604655968704,301.19279238501167,20.139999389648438,20.739999771118164,2.7733954191456522,8.353267106802788,N/A,0.0
2025-03-11,2025-03-12,1,TSLA,LONG,0.0882716010083452,112.9463720322431,230.5800018310547,248.08999633789062,7.378918407215096,8.33422063616883,N/A,0.0
2025-05-06,2025-05-07,1,DIS,LONG,0.044387258648290975,78.67466921872877,91.77861785888672,101.656494140625,10.541416540191072,8.293424593963689,N/A,0.0
2025-07-30,2025-07-31,1,V,SHORT,-0.24037503975393748,598.6426303551018,350.29364013671875,344.8631896972656,1.3717216530779286,8.211710585136196,N/A,0.0
2025-06-24,2025-06-25,1,AMD,LONG,0.09918345272469305,242.51165050016763,138.42999267578125,143.39999389648438,3.3832897451304245,8.204871802118706,N/A,0.0
2025-08-18,2025-08-19,1,UNH,SHORT,-0.75,677.4635762688214,306.55596923828125,302.3326110839844,1.1943331889712416,8.091172334570034,N/A,0.0
2025-07-31,2025-08-01,1,JPM,SHORT,-0.12133185445442836,371.90698253478536,294.80670166015625,287.969970703125,2.1695687792845586,8.06877778105398,N/A,0.0
2025-07-22,2025-07-23,1,JPM,LONG,0.17478406544182598,493.2699138306893,290.0199890136719,295.32421875,1.6254642906648353,8.017926305911057,N/A,0.0
2025-08-01,2025-08-04,3,AMZN,SHORT,-0.27236482650471583,628.1893334475226,214.75,211.64999389648438,1.2619585407363854,7.927488945435982,N/A,0.0
2025-04-15,2025-04-16,1,AAPL,SHORT,-0.13435814148392347,206.12384948952868,201.64642333984375,193.79563903808594,3.843169217843534,7.921688334215703,N/A,0.0
2025-05-21,2025-05-22,1,UNH,SHORT,-0.3013060301010941,400.3229530205453,298.9582824707031,292.7320251464844,1.9228979390643497,7.69780181323361,N/A,0.0
2025-07-16,2025-07-17,1,KO,LONG,0.1645767659802908,446.9662666134797,68.7427978515625,70.05274963378906,1.701976476167144,7.607260714163944,N/A,0.0
2025-07-30,2025-07-31,1,BAC,SHORT,-0.25240127005856083,598.6426303551018,47.6947135925293,47.00852966308594,1.2569842124957153,7.524843352832713,N/A,0.0
2025-05-09,2025-05-12,3,JPM,LONG,0.15830261365849854,290.65539454345156,250.6480255126953,257.551025390625,2.548758324165701,7.408103563062882,N/A,0.0
2025-05-09,2025-05-12,3,AMD,LONG,0.08192314370281631,150.41699631409483,102.83999633789062,108.12000274658203,4.924137113484095,7.406739140490346,N/A,0.0
2025-07-09,2025-07-10,1,AMD,LONG,0.07141657573079015,187.05258293489985,138.41000366210938,144.16000366210938,3.9462234521610684,7.38151289565005,N/A,0.0
2025-03-14,2025-03-17,3,INTC,LONG,0.08694018837044729,111.21051564177304,24.049999237060547,25.690000534057617,6.605707588353016,7.346241470795119,N/A,0.0
2025-09-29,2025-09-30,1,JNJ,LONG,0.08897030831824615,381.54982954633914,181.6199951171875,185.4199981689453,1.8883017383267253,7.2048120639061795,Pfizer Stock Surges After Company Makes a Deal With President Trump,0.3333333333333333
2025-07-03,2025-07-07,4,UNH,SHORT,-0.7500000000000001,515.9468441907528,306.6155700683594,301.8059387207031,1.3906329490504632,7.174926814902665,N/A,0.0
2025-04-04,2025-04-07,3,AAPL,SHORT,-0.133872039696226,196.31539178521783,187.92002868652344,181.0169219970703,3.606094957673922,7.079319444304545,N/A,0.0
2025-03-10,2025-03-11,1,AAPL,SHORT,-0.2571237311523256,252.75010296816237,226.92454528808594,220.30076599121094,2.800890670638845,7.079254054065333,N/A,0.0
2025-07-22,2025-07-23,1,AMD,LONG,0.14385678777448546,302.2836567445287,154.72000122070312,158.64999389648438,2.335192374927164,7.058904902949236,N/A,0.0
2025-08-28,2025-08-29,1,UNH,LONG,0.08593795856666822,306.3675532534749,300.39483642578125,307.92730712890625,2.3027131260131117,7.054765862612977,These Were the Best & Worst S&P 500 Stocks in August,0.0
2025-09-03,2025-09-04,1,JPM,LONG,0.15612330652252665,570.3146057787027,298.0609130859375,302.3500671386719,1.2363439326352754,7.051050025477781,N/A,0.0
2025-08-13,2025-08-14,1,AMZN,LONG,0.0806747456051673,265.4568295247793,224.55999755859375,230.97999572753906,2.6534109996276145,7.043660713873219,N/A,0.0
2025-04-09,2025-04-10,1,AAPL,SHORT,-0.11116343535370618,165.77403139693007,198.3644561767578,189.95504760742188,4.218406454838064,6.993022440893377,N/A,0.0
2025-09-18,2025-09-19,1,AAPL,LONG,0.06664101033219619,233.18702752322707,237.8800048828125,245.5,2.9970932740607026,6.988832717880718,N/A,0.0
2025-07-15,2025-07-16,1,JNJ,LONG,0.04297320718324137,116.12197638286422,154.03933715820312,163.57931518554688,5.981034714080247,6.945295718135174,N/A,0.0
2025-05-22,2025-05-23,1,INTC,SHORT,-0.15030493174886328,303.31872993310077,20.549999237060547,20.049999237060547,2.2889829323140543,6.942913958680437,N/A,0.0
2025-06-30,2025-07-01,1,JNJ,LONG,0.14456130452519872,368.1708918716811,151.63697814941406,154.78387451171875,1.8713363365602032,6.889715680232544,N/A,0.0
2025-03-13,2025-03-14,1,TSLA,LONG,0.14276296357771795,182.18143116102965,240.67999267578125,249.97999572753906,3.6565326527530972,6.661523517655955,N/A,0.0
2025-01-17,2025-01-21,4,AAPL,SHORT,-0.232016056119495,214.38078523659652,229.16647338867188,221.85243225097656,3.0904173537450674,6.625260990046723,N/A,0.0
2025-05-02,2025-05-05,3,BP,LONG,0.105645114698808,183.67800782954893,27.273103713989258,28.301177978515625,3.562221830591117,6.543018092899053,N/A,0.0
2025-01-03,2025-01-06,3,NVDA,LONG,0.20969671028948333,202.6988151854846,144.43853759765625,149.39744567871094,3.2265708055520204,6.540220793974691,N/A,0.0
2025-02-12,2025-02-13,1,INTC,LONG,0.07767105291939848,91.44305831418067,22.479999542236328,24.1299991607666,7.125390856818181,6.515675316313548,N/A,0.0
2025-03-12,2025-03-13,1,AAPL,SHORT,-0.15335332255452408,198.6509210280556,216.45018005371094,209.1680145263672,3.274734739266316,6.505290720778232,N/A,0.0
2025-07-02,2025-07-03,1,JPM,LONG,0.1512775129383446,390.7755102678559,289.19403076171875,294.56787109375,1.6546998305720928,6.4661617063194425,N/A,0.0
2025-06-20,2025-06-23,3,V,LONG,0.3068258966744289,480.37195992926786,337.9753112792969,343.1462097167969,1.3271062930311217,6.375046510178252,N/A,0.0
2025-04-21,2025-04-22,1,BAC,LONG,0.10901901859814446,175.99602346717202,36.50067901611328,37.8847770690918,3.5846023360908363,6.308757568631225,N/A,0.0
2025-09-16,2025-09-17,1,KO,LONG,0.15655764262192484,608.5562401908044,66.23999786376953,67.04000091552734,1.0055208596962295,6.119159938101627,Coca-Cola Co. stock outperforms competitors on strong trading day,0.6666666666666666
2025-09-12,2025-09-15,3,AMD,LONG,0.1112109879371919,427.36168872000974,158.57000732421875,161.16000366210938,1.4302820355797108,6.112477460712382,Stocks Rally as Bond Yields Fall Before FOMC Meeting,0.3333333333333333
2025-07-23,2025-07-24,1,AMD,LONG,0.10772516943521686,306.9366947272074,158.64999389648438,162.1199951171875,1.9830351513254296,6.086662548756949,N/A,0.0
2025-07-01,2025-07-02,1,AAPL,LONG,0.11575744695203541,297.3207880831271,207.58441162109375,212.1991729736328,2.0188351082030653,6.002416453808206,N/A,0.0
2025-04-08,2025-04-09,1,XOM,LONG,0.08306186370711921,124.74731311453215,98.92977905273438,103.86792755126953,4.781795953711532,5.965161970874553,N/A,0.0
2025-06-05,2025-06-06,1,AAPL,LONG,0.1902131635431889,412.6399890262268,200.40257263183594,203.68882751464844,1.4367501178526254,5.9286055286413735,N/A,0.0
2025-04-21,2025-04-22,1,JPM,LONG,0.13684467350421473,220.91666829419788,226.7895050048828,233.32608032226562,2.6766623713836646,5.913193332345261,N/A,0.0
2025-08-21,2025-08-22,1,JPM,LONG,0.1189376390915046,407.45450943315444,290.059814453125,294.80670166015625,1.4334501440432357,5.840657252380212,Best savings account deals as inflation ticks higher,0.0
2025-06-27,2025-06-30,3,AAPL,LONG,0.12573782775997874,318.55262884198333,200.85205078125,204.93740844726562,1.8301492567163624,5.829988569001991,N/A,0.0
2025-07-10,2025-07-11,1,BP,LONG,0.06505449458473704,172.5421427184874,31.06594467163086,32.1698112487793,3.346401472694893,5.773952804950787,"Sallie Mae & GXO Logistics upgraded, BP stock pops",0.3333333333333333
2025-04-21,2025-04-22,1,BP,LONG,0.13684467350421473,220.91666829419788,27.23430824279785,28.00051498413086,2.6079665770011307,5.761432872137134,N/A,0.0
2025-04-17,2025-04-21,4,PG,SHORT,-0.16912672024549236,266.1300921366691,168.4212188720703,164.6241912841797,2.1020735950675995,5.594250395333995,N/A,0.0
2025-09-19,2025-09-22,3,AMD,LONG,0.10378308907634248,414.3945896662078,157.38999938964844,159.7899932861328,1.3220237490990439,5.4783948903688,AMD's Quiet Edge In AI Inference,0.0
2025-03-17,2025-03-18,1,NVDA,SHORT,-0.12606398382644785,162.86796438159692,119.51496124267578,115.41547393798828,3.3450420828387673,5.4480019480272714,N/A,0.0
2025-04-17,2025-04-21,4,AAPL,SHORT,-0.1936244265848359,304.678565351092,196.4990234375,192.68833923339844,1.773889782986715,5.404661941713523,N/A,0.0
2025-06-18,2025-06-20,2,AAPL,LONG,0.10921432097535351,261.75527153600626,196.35714721679688,200.7721405029297,2.0441579057130843,5.350691076724023,N/A,0.0
2025-06-20,2025-06-23,3,KO,LONG,0.3068258966744289,480.37195992926786,68.31607055664062,69.20922088623047,1.1049671941437689,5.307952567083861,N/A,0.0
2025-09-10,2025-09-11,1,JNJ,LONG,0.10269356024136728,395.4785028480418,175.7899932861328,178.5,1.3387356772881054,5.294411813631592,Warren Buffett wouldn’t worry about cash if he retired with just $1M — here’s why and how to copy his strategy,0.0
2025-07-25,2025-07-28,3,TSLA,LONG,0.06387707596474242,188.36457070505756,316.05999755859375,325.5899963378906,2.809425230865603,5.291961775399566,N/A,0.0
2025-08-08,2025-08-11,3,CVX,SHORT,-0.24055988265948075,644.6080229687742,153.30340576171875,151.76058959960938,0.8147804738761533,5.252140304188681,N/A,0.0
2025-07-09,2025-07-10,1,TSLA,LONG,0.044335055394571866,116.12131415229896,295.8800048828125,309.8699951171875,4.519017555885774,5.247542572667662,N/A,0.0
2025-09-17,2025-09-18,1,KO,SHORT,-0.3419398809837026,780.8356019264822,67.04000091552734,66.45999908447266,0.6711642814085206,5.240689656651771,Commissioners approve bonds for Coca-Cola building purchase,-0.3333333333333333
2025-06-05,2025-06-06,1,CVX,LONG,0.10811579266724172,234.54159885019124,135.39279174804688,138.66636657714844,2.2132043463591433,5.190884859772659,N/A,0.0
2025-09-23,2025-09-24,1,AAPL,SHORT,-0.2848388225548764,810.4349909229632,254.42999267578125,252.30999755859375,0.638755300647742,5.176696462824474,"Stock market today: Dow, S&P 500, Nasdaq futures trade flat after Wall Street's record-breaking rally fizzles out",0.6666666666666666
2025-06-13,2025-06-16,3,NVDA,LONG,0.1293604655968704,301.19279238501167,141.9619903564453,144.6818389892578,1.7122710264445118,5.157236917747727,N/A,0.0
2025-04-30,2025-05-01,1,MSFT,LONG,0.040236128028256685,68.19109175174916,393.88818359375,423.9235534667969,7.410318710226793,5.053177230787787,N/A,0.0
2025-08-04,2025-08-05,1,JPM,SHORT,-0.21498489010232583,638.6326227121021,292.8363037109375,289.96026611328125,0.7900910384939674,5.045779120947309,N/A,0.0
2025-07-08,2025-07-09,1,UNH,SHORT,-0.13989875187836992,363.94009235254316,305.77093505859375,301.0109558105469,1.3783711950605015,5.016445400264042,N/A,0.0
2025-08-18,2025-08-19,1,PG,LONG,0.09671951948209197,327.6197578166998,155.72000122070312,158.39999389648438,1.5177942158777435,4.972593734214541,Tracking Ken Fisher's Fisher Asset Management Portfolio - Q2 2025 Update,0.0
2025-02-18,2025-02-19,1,BP,SHORT,-0.375,243.84465307530232,33.77214813232422,33.03568649291992,2.025036834341165,4.937944043346299,N/A,0.0
2025-04-09,2025-04-10,1,JPM,SHORT,-0.11116343535370618,165.77403139693007,232.0880889892578,224.92758178710938,2.977311489959411,4.935609284149721,N/A,0.0
2025-07-16,2025-07-17,1,JNJ,SHORT,-0.3963842430852868,543.1705550308444,163.57931518554688,161.79241943359375,0.9024303848672588,4.901736130250475,N/A,0.0
2025-04-23,2025-04-24,1,MSFT,LONG,0.09151793081940426,149.14375436442708,373.0906066894531,385.9557800292969,3.2415806518204526,4.83461508487589,N/A,0.0
2025-05-09,2025-05-12,3,PG,LONG,0.14173351961635486,260.2333032415605,156.58914184570312,159.80712890625,1.851145017803013,4.817295827620354,N/A,0.0
2025-04-30,2025-05-01,1,PG,SHORT,-0.75,338.95454206657513,161.46580505371094,158.8933868408203,1.4159237564985494,4.799337884851506,N/A,0.0
2025-04-02,2025-04-03,1,UNH,LONG,0.10888562912006111,154.6222543628865,516.255126953125,533.2662353515625,3.088713421375089,4.7758383229392045,N/A,0.0
2025-02-21,2025-02-24,3,AMD,SHORT,-0.1672982961991418,205.31707356560537,110.83999633789062,108.11000061035156,2.32035628455749,4.764087619749049,N/A,0.0
2025-08-28,2025-08-29,1,JNJ,LONG,0.17061711894276574,608.2475095461043,175.4499969482422,177.1699981689453,0.77857807588253,4.735681756427467,"Earnings Season Highlights on Tariffs, Consumer Spending, and More",0.0
2025-07-17,2025-07-18,1,KO,SHORT,-0.31242342469453577,550.0882979415586,70.05274963378906,69.3183822631836,0.857495252290863,4.716981038256482,N/A,0.0
2025-06-16,2025-06-17,1,BP,LONG,0.16979665400600863,402.0258148014065,30.711130142211914,31.125080108642578,1.1453892857629988,4.604760608736706,Shell: Continued Strategy Execution Should Close The Gap To U.S. Peers,0.0
2025-08-25,2025-08-26,1,BP,SHORT,-0.75,692.3687842890569,34.970001220703125,34.66999816894531,0.663781169895894,4.59581361634788,BDJ: This Fund Provides Diversification Benefits Along With A High Yield (Rating Downgrade),-0.3333333333333333
2025-04-09,2025-04-10,1,GOOGL,SHORT,-0.08301938787776285,123.80382604056807,158.37644958496094,152.4988250732422,3.6467087837172674,4.514764998799441,N/A,0.0
2025-07-21,2025-07-22,1,PG,LONG,0.0837676226274833,235.04553618656215,155.02999877929688,158.32000732421875,1.9181351205438624,4.5084909788650815,N/A,0.0
2025-03-05,2025-03-06,1,JPM,SHORT,-0.5169058327358291,247.40753419249273,247.587890625,242.6760711669922,1.820178782612003,4.503259443955289,N/A,0.0
2025-06-25,2025-06-26,1,JPM,LONG,0.1251207687146718,309.96790718979247,281.3302917480469,285.9752197265625,1.4479595826002,4.488210015139894,N/A,0.0
2025-03-28,2025-03-31,3,WMT,LONG,0.1111282608668237,154.01915051162345,84.74668884277344,87.37418365478516,2.8944151706581156,4.4579536581271855,N/A,0.0
2025-01-02,2025-01-03,1,NVDA,LONG,0.10492526876387051,104.9252687638705,138.27987670898438,144.43853759765625,4.245066268259046,4.4541471911752115,N/A,0.0
