date,ticker,weight,entry,exit,return,article
2025-07-28,AMD,0.15971179898154525,166.47000122070312,173.66000366210938,0.04319097968812935,N/A
2025-09-22,AAPL,0.05191509750961117,245.5,256.0799865722656,0.04309566831880085,N/A
2025-04-25,NVDA,-0.17656004223398652,106.4166030883789,110.99604034423828,0.04303310877209787,N/A
2025-05-12,DIS,0.13487196488808856,105.49015045166016,110.02082824707031,0.04294882295656888,N/A
2025-02-25,WMT,0.09443964937198675,92.97101593017578,96.96102142333984,0.042916660135893236,N/A
2025-04-23,AMZN,-0.1935473156382667,173.17999267578125,180.60000610351562,0.042845673527805994,N/A
2025-03-12,AMD,0.10160059000888733,96.76000213623047,100.79000091552734,0.041649428382845244,N/A
2025-05-14,NVDA,0.05590563081403186,129.9136505126953,135.32296752929688,0.041637787832564666,N/A
2025-08-05,UNH,0.16011244340486475,239.46920776367188,249.4263916015625,0.04158022624652946,N/A
2025-07-10,AMD,0.1709911413271299,138.41000366210938,144.16000366210938,0.04154323999612819,N/A
2025-01-22,MSFT,0.046101185086846866,426.1583251953125,443.7615966796875,0.04130688160628382,N/A
2025-05-09,BP,0.07358291502686289,27.72894859313965,28.873409271240234,0.04127313642118158,N/A
2025-05-14,TSLA,-0.09298320135382937,334.07000732421875,347.67999267578125,0.04073991993646375,N/A
2025-04-11,AAPL,-0.08615573283976875,189.9550323486328,197.66615295410156,0.040594452856169694,N/A
2025-07-15,NVDA,0.1324744247969251,164.06076049804688,170.69036865234375,0.040409468627178535,N/A
2025-09-26,TSLA,0.06393696220706001,423.3900146484375,440.3999938964844,0.0401756741055197,3 Dividend Aristocrats Up 20%+ YTD With More Upside Ahead
2025-08-06,AMZN,0.22555738395614827,213.75,222.30999755859375,0.04004677220394748,N/A
2025-04-11,JPM,-0.10509131305583126,224.92758178710938,233.93020629882812,0.04002454674607048,N/A
2025-07-08,CVX,0.044510588890544225,145.77719116210938,151.5529022216797,0.03962012859163622,N/A
2025-07-31,MSFT,0.10371239714626242,512.3976440429688,532.6243896484375,0.03947470453976676,N/A
2025-01-03,AMD,0.16635665212295575,120.62999725341797,125.37000274658203,0.039293754464789776,N/A
2025-09-22,NVDA,0.060473236948206596,176.6699981689453,183.61000061035156,0.03928229191902566,N/A
2025-08-13,UNH,0.19256196608925027,259.9301452636719,270.1059265136719,0.03914813820335361,N/A
2025-02-28,TSLA,-1.0,281.95001220703125,292.9800109863281,0.03912040539724382,N/A
2025-03-14,TSLA,0.2624403561548337,240.67999267578125,249.97999572753906,0.038640532386444715,N/A
2025-05-27,AMD,0.1775919325048488,110.30999755859375,114.55999755859375,0.03852778618495134,N/A
2025-09-10,NVDA,0.18906064936768394,170.7503662109375,177.32000732421875,0.03847512165898026,N/A
2025-09-03,AAPL,0.049783724138173856,229.72000122070312,238.47000122070312,0.038089848308826335,N/A
2025-03-11,TSLA,0.2614348626914975,222.14999389648438,230.5800018310547,0.037947369642955975,N/A
2025-04-22,BAC,-0.6475193833056876,36.50067901611328,37.8847770690918,0.03791978917344263,N/A
2025-05-05,BP,0.08510823717954327,27.273103713989258,28.301177978515625,0.03769553606027731,N/A
2025-05-12,BAC,0.11126150345732537,41.31536865234375,42.86753845214844,0.03756882367105874,N/A
2025-05-12,GOOGL,-0.6169115998123251,152.42897033691406,158.12696838378906,0.037381332657963284,N/A
2025-02-26,NVDA,0.03557414536322399,126.60242462158203,131.2514190673828,0.03672121177534127,N/A
2025-06-06,TSLA,0.18676789233892532,284.70001220703125,295.1400146484375,0.036670186138995975,N/A
2025-05-14,GOOGL,-0.2957439025442617,159.19471740722656,165.02244567871094,0.03660754807948052,N/A
2025-08-12,UNH,0.12752897998477508,250.7877960205078,259.9301452636719,0.03645452206301325,N/A
2025-08-06,TSLA,-0.1501186515123674,308.7200012207031,319.9100036621094,0.03624644466558724,N/A
2025-04-24,NVDA,-0.07042708116949616,102.69707489013672,106.4166030883789,0.036218443438834624,N/A
2025-08-04,NVDA,0.25644617284645316,173.710205078125,179.98985290527344,0.03615013766361175,N/A
2025-04-15,BAC,-0.10268428098436261,36.253517150878906,37.558528900146484,0.03599683153048061,N/A
2025-06-25,AMD,0.14445339132734197,138.42999267578125,143.39999389648438,0.035902632981737126,N/A
2025-03-17,AMD,-0.07162703890301081,100.97000122070312,104.58999633789062,0.03585218454414796,N/A
2025-09-15,TSLA,0.08566632987140325,395.94000244140625,410.0400085449219,0.03561147147692467,N/A
2025-07-11,BP,0.06418416730493465,31.06594467163086,32.1698112487793,0.035533011753429156,"Sallie Mae & GXO Logistics upgraded, BP stock pops"
2025-08-05,INTC,-0.2181515508138425,19.5,20.190000534057617,0.03538464277218556,N/A
2025-04-07,NVDA,-0.047654462417763145,94.29813385009766,97.6277084350586,0.03530901884287374,N/A
2025-07-25,TSLA,0.11892225739168125,305.29998779296875,316.05999755859375,0.03524405566934252,N/A
2025-06-02,AMD,0.1403589589928139,110.7300033569336,114.62999725341797,0.03522075118080603,N/A
2025-08-11,INTC,0.06050140851548556,19.950000762939453,20.649999618530273,0.03508766059253432,N/A
2025-03-25,TSLA,0.16382413300754986,278.3900146484375,288.1400146484375,0.03502280788451673,N/A
2025-04-24,TSLA,0.1576978251824395,250.74000549316406,259.510009765625,0.0349764859229853,N/A
2025-04-07,BAC,-0.13345642751553333,33.99941635131836,35.175899505615234,0.034603039715158435,N/A
2025-04-24,MSFT,-0.21662709005696135,373.0906066894531,385.9557800292969,0.03448270502975226,N/A
2025-01-06,NVDA,0.13748928076974823,144.43853759765625,149.39744567871094,0.03433230606964521,N/A
2025-08-05,BP,0.08309343019800788,32.02197265625,33.1159782409668,0.03416421581708118,BP p.l.c. 2025 Q2 - Results - Earnings Call Presentation
2025-01-27,PG,0.22114460071219136,161.99549865722656,167.4637908935547,0.03375582828939416,N/A
2025-07-08,BP,0.0966045992726626,29.814239501953125,30.81954574584961,0.033718996717344574,Oil and Gas Consolidation Reshapes African Market
2025-01-06,AMD,-0.24302997764269985,125.37000274658203,129.5500030517578,0.033341311426985154,N/A
2025-01-15,AMD,0.16344032698945535,116.08999633789062,119.95999908447266,0.03333622937947234,N/A
2025-06-18,INTC,0.1884658434339816,20.799999237060547,21.489999771118164,0.03317310381570615,N/A
2025-04-24,AMZN,0.1875852939604192,180.60000610351562,186.5399932861328,0.03289029336584037,N/A
2025-06-06,GOOGL,0.06435860039116165,167.8564910888672,173.31497192382812,0.03251873549573414,N/A
2025-05-29,NVDA,0.1015378557051284,134.7930450439453,139.17250061035156,0.032490219098310735,N/A
2025-04-11,XOM,0.12777840341103652,98.1051254272461,101.25650024414062,0.03212242788712971,N/A
2025-05-27,NVDA,0.13743599299110668,131.2734832763672,135.48294067382812,0.03206631904936086,N/A
2025-07-18,TSLA,-0.3878115020658359,319.4100036621094,329.6499938964844,0.03205907804067243,N/A
2025-09-19,AAPL,0.041196150026508026,237.8800048828125,245.5,0.03203293660995743,N/A
2025-05-02,INTC,0.10063218039112458,19.979999542236328,20.6200008392334,0.03203209768069071,N/A
2025-08-22,GOOGL,0.055555085640131514,199.57150268554688,205.9058380126953,0.031739678470673605,N/A
2025-02-13,NVDA,0.05540854673341434,131.11143493652344,135.26052856445312,0.031645551205647715,N/A
2025-05-01,AMZN,0.07894302895758101,184.4199981689453,190.1999969482422,0.031341496782804956,N/A
2025-04-11,NVDA,-0.10509131305583126,107.55646514892578,110.9160385131836,0.03123543860990652,N/A
2025-04-24,DIS,0.15444232418419931,86.91934204101562,89.62779235839844,0.031160501837493637,N/A
2025-05-08,TSLA,-0.32543208132866064,276.2200012207031,284.82000732421875,0.031134624811778533,N/A
2025-08-22,AMZN,0.033860407059878216,221.9499969482422,228.83999633789062,0.031043025385826706,N/A
2025-03-31,WMT,0.12027745643253127,84.74668884277344,87.37418365478516,0.031004099958245934,N/A
2025-05-07,NVDA,0.14823113887786313,113.52571868896484,117.04527282714844,0.031002262560666072,N/A
2025-02-06,NVDA,0.08644773428000388,124.80281829833984,128.65196228027344,0.03084180336963427,N/A
2025-03-14,BAC,-0.19386450002560904,39.219444274902344,40.425594329833984,0.030753879286950836,N/A
2025-01-17,TSLA,0.278279700294201,413.82000732421875,426.5,0.030641323404759335,N/A
2025-07-28,TSLA,0.0683539639083555,316.05999755859375,325.5899963378906,0.030152499060024596,N/A
2025-01-21,UNH,0.197392642303562,500.8529968261719,515.81689453125,0.029876825735100088,N/A
2025-06-16,INTC,0.12312822571555689,20.139999389648438,20.739999771118164,0.029791479625273176,N/A
2025-03-14,XOM,0.17507892261758798,106.68551635742188,109.85653686523438,0.02972306472407027,N/A
2025-05-08,DIS,0.11895183672885597,101.656494140625,104.67362976074219,0.029679713486316706,N/A
2025-08-15,INTC,0.07086391847908191,23.860000610351562,24.559999465942383,0.02933775514184722,N/A
2025-01-28,MSFT,-0.2716403073530448,432.1851806640625,444.7561340332031,0.029086960709354015,N/A
2025-04-14,INTC,0.12607804936911784,19.739999771118164,20.309999465942383,0.028875364814248572,N/A
2025-04-22,JPM,0.2054708801689653,226.7895050048828,233.32608032226562,0.028822212550100534,N/A
2025-01-30,TSLA,-0.2388893174859585,389.1000061035156,400.2799987792969,0.028732954254456988,N/A
2025-04-03,JNJ,-0.639297117679152,152.91700744628906,157.306884765625,0.028707580619362183,N/A
2025-09-15,INTC,-0.7836451574007468,24.079999923706055,24.770000457763672,0.028654507319094025,N/A
2025-08-14,AMZN,0.05433521985878219,224.55999755859375,230.97999572753906,0.02858923333961183,N/A
2025-08-11,TSLA,-0.4724720317953057,329.6499938964844,339.0299987792969,0.02845443669493286,N/A
2025-04-11,GOOGL,-0.10509131305583126,152.4988250732422,156.80975341796875,0.02826860038204293,N/A
2025-04-22,BP,0.2054708801689653,27.23430824279785,28.00051498413086,0.028133879315096255,N/A
2025-04-22,XOM,0.07959075144808371,103.42613983154297,106.32227325439453,0.028001948323399528,N/A
2025-07-03,INTC,-0.5636223176233001,21.8799991607666,22.489999771118164,0.02787937082947267,N/A
2025-07-08,XOM,0.052882273852041056,110.08560943603516,113.13721466064453,0.027720291873230662,N/A
2025-02-28,INTC,0.09970891742980251,23.09000015258789,23.729999542236328,0.02771760006145807,N/A
2025-05-12,JPM,0.0908830828122215,250.6480255126953,257.551025390625,0.027540611436334794,N/A
2025-04-10,UNH,0.09331623085260848,570.8209838867188,586.510009765625,0.027485019510109288,N/A
2025-07-21,GOOGL,0.0839233020829788,184.89462280273438,189.9301300048828,0.027234470780260978,N/A
2025-06-06,AMZN,-0.24149494484224182,207.91000366210938,213.57000732421875,0.027223334916139486,N/A
2025-02-10,AMD,-0.4602997297868845,107.55999755859375,110.4800033569336,0.027147693051491117,N/A
2025-04-11,V,-0.10509131305583126,323.5025634765625,332.2625427246094,0.027078546623886535,N/A
2025-07-25,AMD,0.08684180324087322,162.1199951171875,166.47000122070312,0.026832014770116652,N/A
2025-02-04,XOM,0.09830632688005542,104.20230102539062,106.99491882324219,0.026799962864266336,N/A
2025-03-24,JPM,0.12573772779042539,237.84304809570312,244.17227172851562,0.026610925496824978,N/A
2025-01-06,GOOGL,0.21258193663003783,191.16676330566406,196.23025512695312,0.026487302153004766,N/A
2025-04-22,WMT,0.09782475825288696,91.97229766845703,94.40074157714844,0.026404080035550503,N/A
2025-02-14,NVDA,0.055654168666225634,135.26052856445312,138.81976318359375,0.02631391919664594,N/A
2025-04-17,XOM,0.17471635874042843,102.2873306274414,104.96747589111328,0.026202123442185643,N/A
2025-02-04,CVX,-0.15972521539518045,144.31776428222656,148.0673065185547,0.025981155230450748,N/A
2025-07-23,UNH,0.04754240592004124,283.3424377441406,290.6761779785156,0.025882957359876224,N/A
2025-06-24,NVDA,0.08006687487074163,144.161865234375,147.8916473388672,0.025872182622140638,N/A
2025-07-02,NVDA,0.1715021592386984,153.29136657714844,157.2411346435547,0.02576640912401551,N/A
2025-04-23,GOOGL,0.06744298372986514,151.1516571044922,155.0235137939453,0.025615707850139335,N/A
2025-01-15,MSFT,0.24217617150263016,413.3984375,423.9802551269531,0.025597139870547014,N/A
2025-06-12,UNH,0.04217567809975982,306.4376525878906,314.2722473144531,0.025566684317017474,N/A
2025-03-10,XOM,0.19939281055549474,107.02912139892578,109.75836181640625,0.025499979648603066,N/A
2025-04-17,PG,0.052019918948984264,164.23609924316406,168.42123413085938,0.025482429910240967,N/A
2025-08-08,UNH,0.2006568172041263,243.13607788085938,249.3170928955078,0.025422039659935836,N/A
2025-07-23,AMD,0.16780735751577086,154.72000122070312,158.64999389648438,0.025400676349370155,N/A
2025-05-27,AAPL,0.047994220142693146,195.04864501953125,199.98304748535156,0.025298317070217013,N/A
2025-08-22,BAC,0.033840806170881574,47.99304962158203,49.206302642822266,0.02527976510779273,"Market Chatter: JPMorgan, Other Banks Lobby Regulator for National Standards That Override State Rules"
2025-04-07,AMZN,0.11178572270142094,171.0,175.25999450683594,0.024912248577988017,N/A
2025-04-22,DIS,0.1235847639298564,83.643310546875,85.72443389892578,0.02488092996850577,N/A
2025-04-09,PG,-0.07394712509068604,156.33966064453125,160.2187957763672,0.02481222689011653,N/A
2025-08-22,AMD,0.08722047424661653,163.7100067138672,167.75999450683594,0.02473879193009454,N/A
2025-03-17,WMT,0.10842643131907519,84.71309661865234,86.80735778808594,0.024721811066135357,N/A
2025-03-06,UNH,0.11941885531387637,467.66326904296875,479.1981201171875,0.024664864311075396,N/A
2025-04-17,DIS,0.17471635874042843,82.41853332519531,84.44986724853516,0.024646567239007933,N/A
2025-03-24,V,0.12233777764842232,334.514892578125,342.6968688964844,0.024459228871098748,N/A
2025-02-12,TSLA,-0.346676213254395,328.5,336.510009765625,0.0243835913717656,N/A
2025-04-11,WMT,0.12777840341103652,90.18081665039062,92.3604507446289,0.024169598094106792,N/A
2025-05-12,MSFT,0.13487196488808856,437.20733642578125,447.70074462890625,0.024000988384389466,N/A
2025-02-06,JPM,0.19330540191103623,266.1916809082031,272.56024169921875,0.023924717591801148,N/A
2025-09-09,GOOGL,-0.6138999091470363,234.0399932861328,239.6300048828125,0.02388485625123682,N/A
2025-09-10,AMD,-0.15636148111715675,155.82000732421875,159.5399932861328,0.023873609209719815,N/A
2025-04-17,BP,0.06517456597210632,26.82695770263672,27.467079162597656,0.023861127566396467,N/A
2025-05-02,TSLA,0.10466926792643004,280.5199890136719,287.2099914550781,0.023848576584252656,N/A
2025-08-04,DIS,-0.2837615187438919,116.58999633789062,119.3499984741211,0.02367271826848394,N/A
2025-05-27,MSFT,0.05386442074974279,449.441162109375,459.93389892578125,0.023346185665684027,N/A
2025-08-04,BP,0.07017061914435666,31.292631149291992,32.02197265625,0.02330713270732776,Janus Henderson Balanced Fund Q2 2025 Commentary
2025-01-15,V,0.16060511454951978,307.5180358886719,314.6714782714844,0.02326186287623866,N/A
2025-05-02,MSFT,-0.5597605029186575,423.9235534667969,433.769287109375,0.023225257389123177,N/A
2025-04-25,AMD,0.07021438664077159,94.47000122070312,96.6500015258789,0.023076111749832817,N/A
2025-02-26,INTC,0.13078043865687894,22.989999771118164,23.520000457763672,0.023053531619053658,N/A
2025-06-24,V,-1.0,343.1462097167969,351.0123596191406,0.02292361005192456,N/A
2025-03-26,PG,0.10985958599208653,160.741943359375,164.4236602783203,0.022904519144166358,N/A
2025-08-08,TSLA,-0.2389232696975756,322.2699890136719,329.6499938964844,0.02290006868278205,N/A
2025-05-02,JPM,0.1538655375080578,244.51748657226562,250.08348083496094,0.022763174694462318,N/A
2025-01-21,NVDA,0.05379136950678637,137.6800079345703,140.79933166503906,0.02265633026365843,N/A
2025-04-23,JPM,-0.1935473156382667,233.32608032226562,238.56524658203125,0.022454267660646288,N/A
2025-07-23,NVDA,0.05068539539633597,167.0205841064453,170.77037048339844,0.022451043366986,N/A
2025-05-02,BAC,0.1538655375080578,39.71376419067383,40.603546142578125,0.02240487574112282,N/A
2025-07-08,AMD,0.11206899707546529,134.8000030517578,137.82000732421875,0.022403592018476193,N/A
2025-03-05,AMZN,0.09040419088499267,203.8000030517578,208.36000061035156,0.022374865016246748,N/A
2025-02-28,DIS,0.06284580386117859,110.83734130859375,113.3167724609375,0.02236999844159482,N/A
2025-09-11,WMT,0.10072720386167029,100.41000366210938,102.6500015258789,0.02230851291777025,Why Klarna's Hot IPO Wasn't A Day-One Buy
2025-06-11,UNH,0.10049858031083901,299.75750732421875,306.4376525878906,0.022285164175877004,N/A
2025-04-17,WMT,0.050634756226383255,90.7580795288086,92.77845764160156,0.022261137777288997,N/A
2025-05-02,AMD,0.1538655375080578,96.6500015258789,98.80000305175781,0.022245230128663973,N/A
2025-02-04,TSLA,0.06559315119717969,383.67999267578125,392.2099914550781,0.022232065633156273,N/A
2025-03-07,CVX,-0.11222252749315079,149.44580078125,152.7581329345703,0.0221641032133697,N/A
2025-09-19,TSLA,0.06874599598601956,416.8500061035156,426.07000732421875,0.022118270566640064,N/A
2025-04-14,AAPL,-0.07569993942742613,197.66615295410156,202.02549743652344,0.02205407661995684,N/A
2025-08-04,MSFT,-0.2907266211830736,523.2498168945312,534.7609252929688,0.021999259295981233,N/A
2025-08-04,TSLA,-0.12332804997595477,302.6300048828125,309.260009765625,0.021907956170373222,N/A
2025-07-24,AMD,0.13909002660490846,158.64999389648438,162.1199951171875,0.021872053918686074,N/A
2025-07-29,AMD,0.09960476937711764,173.66000366210938,177.44000244140625,0.021766663017303678,N/A
2025-07-22,JNJ,-0.2584384951902253,163.16236877441406,166.70635986328125,0.02172064009298036,N/A
2025-01-13,TSLA,0.1109313332148494,394.739990234375,403.30999755859375,0.021710512074366584,N/A
2025-02-28,JPM,0.17555756954726567,254.99000549316406,260.5022277832031,0.021617405275858204,N/A
2025-07-17,BAC,0.10147071901645599,45.775386810302734,46.75991439819336,0.021507793958587262,N/A
2025-04-22,MSFT,0.08258708586227702,357.87359619140625,365.5469055175781,0.021441395531364815,N/A
2025-06-10,XOM,0.055225927104642504,104.0022201538086,106.23147583007812,0.02143469315340285,N/A
2025-07-30,NVDA,0.028516971933758944,175.50009155273438,179.25990295410156,0.021423415612506602,N/A
2025-04-24,BAC,-0.11829350759804054,38.30989456176758,39.130470275878906,0.02141941979997619,N/A
2025-07-22,PG,-0.2689671744029133,155.02999877929688,158.32000732421875,0.021221754310954966,N/A
2025-05-13,BAC,-0.11229544167475879,42.86753845214844,43.7770881652832,0.02121767999695301,N/A
2025-03-14,AMZN,0.0992203234205814,193.88999938964844,197.9499969482422,0.02093969555611075,N/A
2025-06-09,INTC,0.060531556162026066,20.059999465942383,20.479999542236328,0.02093719279539452,N/A
2025-09-30,JNJ,0.09576567707884893,181.6199951171875,185.4199981689453,0.020922823223874287,Pfizer Stock Surges After Company Makes a Deal With President Trump
2025-05-16,TSLA,0.1239565969206436,342.82000732421875,349.9800109863281,0.0208856061756566,N/A
2025-04-14,WMT,0.12607804936911784,92.3604507446289,94.28131103515625,0.020797433046731317,N/A
2025-07-01,JNJ,0.11236257595041654,151.63697814941406,154.78387451171875,0.020752829558525754,N/A
2025-01-27,UNH,0.22893284263051578,523.2054443359375,534.0230712890625,0.020675677346696952,N/A
2025-03-06,XOM,0.12857235136763043,103.5145034790039,105.65469360351562,0.020675268224088272,N/A
2025-04-23,MSFT,-0.1935473156382667,365.5469055175781,373.0906066894531,0.02063675292557554,N/A
2025-02-19,UNH,-0.3666400622893855,491.98077392578125,502.11065673828125,0.020589997311618813,N/A
2025-09-29,NVDA,0.040654263782990065,178.19000244140625,181.85000610351562,0.02053989343938012,"Jensen Huang Fires Back At Wall Street 'Flatlining' Nvidia Forecasts, Says AI Demand Will Crush Long-Term Expectations"
2025-08-27,INTC,0.17226116128700034,24.350000381469727,24.850000381469727,0.02053388058180472,N/A
2025-07-23,CVX,0.10115558643575752,148.38812255859375,151.43421936035156,0.0205279017567932,N/A
2025-04-11,PG,-0.0731137627135811,161.44273376464844,164.7493896484375,0.02048191211014494,N/A
2025-04-22,NVDA,-0.35248061669431235,96.89781188964844,98.87755584716797,0.020431255555844352,N/A
